subject,predicate,object
이중섭,evacuatedFrom(피란출발),원산
이중섭,stayedAt(머묾),영도
이중섭,created(창작),은지화
은지화,createdAt(제작장소),영도
김환기,evacuatedTo(피란),부산
김환기,workedAt(활동),광복동
윤이상,workedAt(활동),부산
김동리,frequented(자주드나듦),밀다원다방
김동리,wrote(집필),밀다원시대
밀다원시대,setIn(배경),광복동
밀다원다방,locatedIn(위치),광복동
대한민국정부,relocatedTo(이전),부산
대한민국정부,usedAsOffice(청사사용),임시수도정부청사
이승만,residedAt(거주),임시수도대통령관저
이승만,involvedIn(관여),부산정치파동
발췌개헌,partOf(일부),부산정치파동
정부임시수도부산이전,occurredAt(발생),부산
국제시장대화재,occurredAt(발생),국제시장
부산역전대화재,occurredAt(발생),부산항
피란민,gatheredAt(집결),국제시장
피란민,gatheredAt(집결),40계단
피란민,gatheredAt(집결),부산항
피란민,settledAt(정착),우암동소막마을
피란민,settledAt(정착),아미동비석마을
피란민,settledAt(정착),감천문화마을
헌책방,formedAt(형성),보수동책방골목
